CustomerID,Gender,Age,SignupDate,LastPurchaseDate,TotalSpend,PurchaseCount,AvgSessionDuration,SupportTickets,NewsletterSubscriber,CLV_High,TenureDays,RecencyDays,Monetary,Frequency,EngagementScore
263,Male,29,2023-01-26,2023-03-02,550.7,6,5.5,0,0,1,796,761,550.7,6,33.0
264,Male,42,2022-06-28,2024-03-02,824.73,3,9.3,2,1,0,1008,395,824.73,3,27.900000000000002
265,Male,69,2023-07-08,2024-01-15,718.34,3,11.2,1,1,0,633,442,718.34,3,33.599999999999994
266,Female,38,2023-03-24,2023-07-17,799.28,8,6.0,0,1,1,739,624,799.28,8,48.0
267,Female,53,2023-05-15,2023-10-22,285.98,4,8.7,0,0,0,687,527,285.98,4,34.8
268,Female,40,2022-01-15,2024-03-15,851.42,3,4.1,3,0,1,1172,382,851.42,3,12.299999999999999
269,Male,33,2023-09-15,2023-11-15,64.04,4,8.9,0,1,1,564,503,64.04,4,35.6
270,Male,56,2023-10-31,2023-10-29,393.17,6,7.5,1,1,1,518,520,393.17,6,45.0
271,Female,62,2022-10-16,2023-12-10,2.89,5,8.2,1,1,0,898,478,2.89,5,41.0
272,Female,59,2023-04-23,2023-01-11,196.21,7,5.4,0,1,0,709,811,196.21,7,37.800000000000004
273,Female,56,2022-08-19,2023-03-03,228.22,10,2.8,0,1,0,956,760,228.22,10,28.0
274,Female,31,2023-02-24,2023-11-29,252.23,8,8.3,2,1,0,767,489,252.23,8,66.4
275,Male,48,2022-06-06,2023-08-14,594.49,7,1.8,0,0,0,1030,596,594.49,7,12.6
276,Female,22,2023-07-04,2023-06-02,245.97,5,6.2,0,1,0,637,669,245.97,5,31.0
277,Male,52,2023-03-17,2023-07-18,297.73,5,9.4,2,0,0,746,623,297.73,5,47.0
278,Female,40,2022-04-07,2023-02-21,135.61,6,7.5,0,1,0,1090,770,135.61,6,45.0
279,Male,46,2023-02-15,2023-09-17,233.61,6,11.9,1,1,1,776,562,233.61,6,71.4
280,Female,60,2022-10-16,2023-02-28,128.91,3,9.6,0,1,1,898,763,128.91,3,28.799999999999997
281,Female,28,2022-09-11,2023-03-13,38.01,7,5.4,1,1,0,933,750,38.01,7,37.800000000000004
282,Female,35,2022-07-15,2023-05-28,462.47,4,7.1,0,1,0,991,674,462.47,4,28.4
283,Female,64,2023-08-21,2023-12-15,551.63,7,6.9,2,1,1,589,473,551.63,7,48.300000000000004
284,Male,29,2023-06-06,2023-03-04,483.12,6,3.0,1,0,0,665,759,483.12,6,18.0
285,Female,26,2023-06-01,2023-11-06,311.34,7,4.6,0,1,1,670,512,311.34,7,32.199999999999996
286,Male,27,2023-09-27,2024-01-08,238.85,4,5.6,3,0,1,552,449,238.85,4,22.4
287,Male,61,2022-04-28,2023-08-31,995.11,3,1.9,1,1,0,1069,579,995.11,3,5.699999999999999
288,Male,34,2022-06-08,2024-01-01,366.03,4,7.1,3,0,1,1028,456,366.03,4,28.4
289,Male,55,2022-08-16,2023-11-26,326.18,6,6.4,2,0,0,959,492,326.18,6,38.400000000000006
290,Female,24,2022-08-04,2023-04-17,12.99,5,2.8,0,1,0,971,715,12.99,5,14.0
291,Male,63,2023-11-27,2023-08-14,208.7,5,8.0,1,1,0,491,596,208.7,5,40.0
292,Male,30,2022-01-15,2023-11-09,239.18,12,8.8,1,1,0,1172,509,239.18,12,105.60000000000001
293,Male,57,2022-06-06,2023-08-06,254.43,6,7.6,1,0,1,1030,604,254.43,6,45.599999999999994
294,Female,59,2023-10-10,2024-02-29,433.96,4,6.2,0,1,0,539,397,433.96,4,24.8
295,Female,26,2022-09-18,2023-08-29,381.36,6,8.5,2,0,0,926,581,381.36,6,51.0
296,Female,67,2022-06-06,2023-09-16,468.13,6,8.7,0,1,0,1030,563,468.13,6,52.199999999999996
297,Female,44,2022-02-16,2024-01-11,723.84,9,7.8,2,1,1,1140,446,723.84,9,70.2
298,Male,19,2022-11-20,2023-09-19,838.29,9,4.9,0,1,1,863,560,838.29,9,44.1
299,Male,22,2023-11-16,2023-01-05,633.14,5,7.7,4,1,1,502,817,633.14,5,38.5
300,Female,46,2022-05-10,2023-09-18,1556.4,7,10.0,1,1,0,1057,561,1556.4,7,70.0
301,Male,54,2023-02-15,2023-02-23,9.2,10,5.5,0,1,0,776,768,9.2,10,55.0
302,Male,55,2022-04-05,2023-02-16,108.94,2,12.2,1,1,0,1092,775,108.94,2,24.4
303,Male,36,2023-09-19,2023-08-03,3.8,5,5.7,2,1,0,560,607,3.8,5,28.5
304,Female,25,2022-10-19,2023-06-26,521.32,5,7.1,1,1,0,895,645,521.32,5,35.5
305,Female,65,2022-10-10,2023-01-09,1141.54,5,5.3,1,0,0,904,813,1141.54,5,26.5
306,Male,62,2022-03-10,2023-04-09,139.51,7,7.6,2,1,0,1118,723,139.51,7,53.199999999999996
307,Female,18,2023-10-22,2023-01-20,1308.88,4,2.6,1,1,1,527,802,1308.88,4,10.4
308,Female,39,2022-01-11,2024-01-13,31.08,7,5.6,2,1,0,1176,444,31.08,7,39.199999999999996
309,Female,69,2022-09-11,2023-08-29,1362.36,4,4.3,1,0,0,933,581,1362.36,4,17.2
310,Female,34,2023-07-04,2023-03-02,216.64,8,7.3,1,0,0,637,761,216.64,8,58.4
311,Female,24,2022-05-14,2024-01-14,53.47,5,9.5,1,1,1,1053,443,53.47,5,47.5
312,Male,42,2023-12-13,2024-02-23,332.64,7,8.6,0,1,1,475,403,332.64,7,60.199999999999996
313,Female,62,2022-01-23,2023-06-27,148.38,5,1.1,2,0,1,1164,644,148.38,5,5.5
314,Male,21,2022-12-12,2023-12-04,167.65,8,12.1,0,1,0,841,484,167.65,8,96.8
315,Male,53,2022-10-29,2023-03-03,183.57,5,7.7,1,1,1,885,760,183.57,5,38.5
316,Female,23,2022-12-29,2023-05-25,812.34,3,5.1,0,1,0,824,677,812.34,3,15.299999999999999
317,Male,48,2023-01-31,2023-08-04,387.35,8,7.4,1,0,0,791,606,387.35,8,59.2
318,Male,36,2022-08-06,2023-01-03,186.48,12,7.4,2,0,1,969,819,186.48,12,88.80000000000001
319,Male,61,2022-05-21,2023-06-09,471.23,10,5.3,2,1,0,1046,662,471.23,10,53.0
320,Female,56,2023-09-08,2023-08-15,629.66,3,7.5,0,0,0,571,595,629.66,3,22.5
321,Female,44,2022-07-29,2023-09-26,159.16,3,5.5,1,0,0,977,553,159.16,3,16.5
322,Male,27,2023-09-15,2023-04-30,266.83,9,6.0,2,1,0,564,702,266.83,9,54.0
323,Female,43,2023-09-08,2024-01-16,64.99,7,5.3,3,1,1,571,441,64.99,7,37.1
324,Female,36,2023-11-14,2023-03-30,99.93,4,3.4,2,0,0,504,733,99.93,4,13.6
325,Female,56,2023-04-05,2023-11-25,571.47,5,7.4,1,0,0,727,493,571.47,5,37.0
326,Female,20,2022-12-22,2023-03-09,100.1,3,8.5,0,0,0,831,754,100.1,3,25.5
327,Male,62,2022-11-20,2024-02-02,372.39,4,8.3,1,0,0,863,424,372.39,4,33.2
328,Male,30,2022-05-13,2023-12-23,617.3,5,9.0,0,1,0,1054,465,617.3,5,45.0
329,Female,67,2022-05-07,2023-04-08,56.52,4,7.8,1,1,0,1060,724,56.52,4,31.2
330,Female,45,2022-04-16,2023-09-24,418.87,4,5.7,1,1,0,1081,555,418.87,4,22.8
331,Male,37,2023-08-27,2023-04-15,148.24,8,9.1,2,1,0,583,717,148.24,8,72.8
332,Male,45,2023-01-13,2024-03-15,1647.43,7,3.6,3,1,1,809,382,1647.43,7,25.2
333,Female,25,2022-02-20,2023-11-19,330.38,4,4.7,0,0,0,1136,499,330.38,4,18.8
334,Male,58,2022-01-29,2023-05-03,819.93,5,4.6,1,1,0,1158,699,819.93,5,23.0
335,Female,56,2023-04-07,2023-01-29,399.51,6,9.7,1,1,0,725,793,399.51,6,58.199999999999996
336,Female,18,2022-10-23,2023-05-17,22.19,4,9.4,0,1,0,891,685,22.19,4,37.6
337,Male,20,2022-10-24,2023-07-14,501.4,3,8.2,0,0,1,890,627,501.4,3,24.599999999999998
338,Male,30,2023-12-27,2024-02-13,1512.1,7,9.7,0,1,1,461,413,1512.1,7,67.89999999999999
339,Female,45,2023-02-11,2023-08-14,460.16,9,4.8,2,1,0,780,596,460.16,9,43.199999999999996
340,Female,66,2023-09-05,2023-11-28,855.15,9,7.9,1,1,1,574,490,855.15,9,71.10000000000001
341,Male,42,2023-02-09,2023-06-19,1077.97,7,6.7,1,0,0,782,652,1077.97,7,46.9
342,Female,50,2022-12-12,2023-01-09,129.44,7,9.1,4,1,0,841,813,129.44,7,63.699999999999996
343,Male,55,2023-09-14,2023-02-09,119.16,7,6.7,3,1,0,565,782,119.16,7,46.9
344,Female,23,2023-02-24,2023-01-25,472.06,9,6.0,0,1,0,767,797,472.06,9,54.0
345,Male,61,2022-07-01,2023-09-18,264.69,6,8.4,1,1,0,1005,561,264.69,6,50.400000000000006
346,Male,62,2022-01-01,2024-01-30,915.86,3,9.2,1,0,1,1186,427,915.86,3,27.599999999999998
347,Male,49,2023-07-21,2024-03-18,1151.41,7,5.3,1,0,0,620,379,1151.41,7,37.1
348,Female,62,2023-01-06,2023-08-14,218.03,2,6.8,0,1,1,816,596,218.03,2,13.6
349,Female,64,2023-10-23,2023-05-04,135.16,3,4.4,2,1,1,526,698,135.16,3,13.200000000000001
350,Male,38,2023-03-07,2023-02-07,758.26,5,0.8,1,0,0,756,784,758.26,5,4.0
351,Female,33,2022-11-05,2023-11-24,160.66,5,7.5,1,1,0,878,494,160.66,5,37.5
352,Male,38,2022-05-17,2023-09-08,864.71,6,8.5,1,1,0,1050,571,864.71,6,51.0
353,Male,28,2022-07-21,2024-01-24,275.6,8,7.7,1,0,1,985,433,275.6,8,61.6
354,Female,54,2023-03-12,2023-06-25,550.63,5,2.1,1,1,0,751,646,550.63,5,10.5
355,Female,53,2022-11-09,2023-03-31,50.21,6,6.1,0,1,0,874,732,50.21,6,36.599999999999994
356,Male,52,2022-04-27,2024-02-06,488.9,7,1.5,1,1,0,1070,420,488.9,7,10.5
357,Female,36,2023-10-28,2024-03-29,300.53,0,10.4,0,1,0,521,368,300.53,0,0.0
358,Female,37,2023-07-29,2023-02-06,441.68,3,4.3,1,1,0,612,785,441.68,3,12.899999999999999
359,Male,35,2022-09-01,2023-11-12,91.97,7,10.1,0,0,0,943,506,91.97,7,70.7
360,Male,64,2023-06-21,2023-06-25,667.56,4,9.4,4,1,0,650,646,667.56,4,37.6
361,Female,58,2023-08-25,2023-10-11,993.15,7,4.7,0,0,0,585,538,993.15,7,32.9
362,Male,66,2022-03-16,2024-03-28,122.15,7,4.2,3,1,0,1112,369,122.15,7,29.400000000000002
363,Male,31,2023-01-21,2023-03-22,50.31,10,7.9,0,0,0,801,741,50.31,10,79.0
364,Female,32,2022-07-29,2023-04-24,11.96,3,4.9,3,1,0,977,708,11.96,3,14.700000000000001
365,Male,48,2023-04-20,2023-02-09,513.57,4,7.3,0,1,0,712,782,513.57,4,29.2
366,Male,18,2023-02-22,2023-10-28,467.09,4,5.8,0,1,0,769,521,467.09,4,23.2
367,Female,20,2022-12-13,2023-08-12,395.6,6,2.5,1,0,0,840,598,395.6,6,15.0
368,Female,33,2023-06-13,2023-11-14,131.95,9,1.4,0,1,0,658,504,131.95,9,12.6
369,Male,40,2023-10-02,2023-12-15,247.89,7,7.6,1,1,0,547,473,247.89,7,53.199999999999996
370,Male,28,2022-06-28,2023-04-25,451.29,5,5.6,1,1,0,1008,707,451.29,5,28.0
371,Female,29,2022-07-01,2023-07-05,343.35,6,5.6,4,0,0,1005,636,343.35,6,33.599999999999994
372,Female,27,2023-10-26,2023-11-19,2202.57,5,8.7,0,1,0,523,499,2202.57,5,43.5
373,Female,49,2022-01-25,2023-02-25,73.35,6,9.9,0,1,1,1162,766,73.35,6,59.400000000000006
374,Female,33,2022-06-29,2023-02-09,593.96,6,6.3,2,0,1,1007,782,593.96,6,37.8
375,Male,25,2023-12-11,2023-12-20,259.02,9,6.1,1,1,1,477,468,259.02,9,54.9
376,Female,55,2023-05-16,2023-02-09,279.48,4,8.3,2,1,1,686,782,279.48,4,33.2
377,Female,29,2022-06-10,2023-12-13,632.21,7,3.6,1,1,0,1026,475,632.21,7,25.2
378,Male,41,2022-06-26,2023-08-25,589.54,5,7.6,1,1,0,1010,585,589.54,5,38.0
379,Female,45,2022-10-12,2023-10-16,2369.69,5,8.4,0,1,0,902,533,2369.69,5,42.0
380,Male,25,2022-03-04,2023-09-19,68.71,7,8.7,1,1,0,1124,560,68.71,7,60.89999999999999
381,Female,45,2023-10-24,2023-08-04,54.97,6,2.2,1,1,0,525,606,54.97,6,13.200000000000001
382,Female,53,2023-10-28,2023-05-27,644.29,8,5.1,0,1,1,521,675,644.29,8,40.8
383,Female,43,2022-06-05,2023-12-02,431.83,5,4.8,2,1,0,1031,486,431.83,5,24.0
384,Male,25,2023-04-14,2023-06-17,160.21,6,7.2,0,1,0,718,654,160.21,6,43.2
385,Male,67,2022-02-18,2023-04-02,41.38,6,8.2,2,0,0,1138,730,41.38,6,49.199999999999996
386,Female,45,2022-03-25,2023-12-19,44.78,10,10.7,0,1,0,1103,469,44.78,10,107.0
387,Male,45,2022-12-27,2023-02-28,1123.06,5,5.8,0,1,0,826,763,1123.06,5,29.0
388,Male,54,2023-11-20,2023-02-28,106.51,4,5.8,1,0,1,498,763,106.51,4,23.2
389,Male,58,2022-05-28,2023-10-31,195.32,3,9.9,0,0,0,1039,518,195.32,3,29.700000000000003
390,Male,53,2023-09-22,2023-06-18,128.52,6,7.7,2,1,1,557,653,128.52,6,46.2
391,Male,44,2022-12-08,2023-09-26,219.25,3,10.2,1,1,0,845,553,219.25,3,30.599999999999998
392,Male,34,2023-04-21,2023-12-29,35.98,4,7.7,0,1,1,711,459,35.98,4,30.8
393,Female,26,2022-03-04,2023-02-14,366.01,4,4.1,0,1,0,1124,777,366.01,4,16.4
394,Female,50,2023-12-02,2023-12-11,35.0,5,3.7,1,0,0,486,477,35.0,5,18.5
395,Male,37,2022-12-26,2023-06-30,805.61,7,3.1,2,1,0,827,641,805.61,7,21.7
396,Female,30,2023-07-15,2023-06-19,133.1,3,8.7,1,1,1,626,652,133.1,3,26.099999999999998
397,Female,45,2022-11-23,2023-12-22,388.28,5,10.0,3,1,1,860,466,388.28,5,50.0
398,Female,65,2022-05-21,2023-07-10,1060.46,5,11.6,1,0,0,1046,631,1060.46,5,58.0
399,Female,46,2022-08-03,2023-06-04,526.17,4,9.1,1,1,0,972,667,526.17,4,36.4
400,Male,30,2023-03-11,2024-02-26,380.67,7,9.9,0,0,1,752,400,380.67,7,69.3
401,Female,63,2023-12-24,2023-07-07,196.03,9,5.5,1,1,0,464,634,196.03,9,49.5
402,Female,52,2022-11-14,2023-01-07,202.48,8,4.1,0,1,0,869,815,202.48,8,32.8
403,Male,23,2022-02-01,2023-05-13,553.55,7,9.1,1,1,0,1155,689,553.55,7,63.699999999999996
404,Male,35,2023-11-01,2023-08-23,2569.75,8,8.0,1,0,0,517,587,2569.75,8,64.0
405,Female,68,2022-10-12,2023-02-14,542.12,7,7.3,0,1,1,902,777,542.12,7,51.1
406,Female,22,2022-11-01,2023-11-10,407.98,5,8.0,0,1,1,882,508,407.98,5,40.0
407,Female,64,2023-03-05,2023-09-06,655.87,10,7.8,2,1,0,758,573,655.87,10,78.0
408,Female,42,2023-04-22,2023-01-31,312.94,5,10.2,1,1,0,710,791,312.94,5,51.0
409,Female,19,2022-10-13,2023-01-23,31.01,4,10.2,2,1,1,901,799,31.01,4,40.8
410,Female,27,2022-05-24,2024-03-01,413.11,5,8.4,0,1,0,1043,396,413.11,5,42.0
411,Male,47,2023-02-28,2024-01-29,1580.6,4,9.1,2,1,1,763,428,1580.6,4,36.4
412,Female,67,2022-01-19,2023-06-09,96.37,10,8.3,2,1,0,1168,662,96.37,10,83.0
413,Female,62,2022-01-18,2023-12-29,585.6,5,5.8,0,0,0,1169,459,585.6,5,29.0
414,Male,22,2023-08-13,2024-03-12,112.16,3,8.9,0,1,1,597,385,112.16,3,26.700000000000003
415,Male,50,2023-01-06,2023-06-07,383.75,5,3.5,1,1,0,816,664,383.75,5,17.5
416,Male,18,2022-06-24,2023-02-08,50.84,5,9.6,1,0,0,1012,783,50.84,5,48.0
417,Male,35,2022-07-13,2024-02-19,299.26,10,4.0,1,1,0,993,407,299.26,10,40.0
418,Female,49,2023-05-17,2023-03-23,705.63,4,7.7,1,1,0,685,740,705.63,4,30.8
419,Female,64,2022-04-23,2023-12-22,213.53,8,4.9,2,1,0,1074,466,213.53,8,39.2
420,Female,66,2022-04-24,2023-09-15,546.68,10,8.4,2,1,1,1073,564,546.68,10,84.0
421,Female,28,2022-08-10,2023-07-25,793.47,8,6.9,1,0,1,965,616,793.47,8,55.2
422,Female,38,2023-11-09,2023-03-18,1309.87,9,3.0,0,1,0,509,745,1309.87,9,27.0
423,Female,43,2023-10-06,2023-01-12,133.71,5,8.1,1,0,0,543,810,133.71,5,40.5
424,Male,42,2022-09-21,2023-10-22,254.84,8,5.6,1,1,0,923,527,254.84,8,44.8
425,Female,39,2022-02-24,2024-03-25,82.68,8,9.2,2,0,0,1132,372,82.68,8,73.6
426,Male,44,2023-10-05,2023-08-12,2445.33,11,7.0,1,0,0,544,598,2445.33,11,77.0
427,Male,66,2023-04-03,2023-01-13,1308.65,6,8.0,2,1,1,729,809,1308.65,6,48.0
428,Female,30,2022-06-11,2023-02-15,388.22,7,4.6,0,1,0,1025,776,388.22,7,32.199999999999996
429,Male,50,2023-01-15,2023-06-04,922.69,10,5.5,2,1,1,807,667,922.69,10,55.0
430,Female,51,2022-03-28,2023-04-23,367.98,6,5.9,2,1,0,1100,709,367.98,6,35.400000000000006
431,Male,58,2022-02-24,2023-08-21,488.53,8,9.1,1,0,0,1132,589,488.53,8,72.8
432,Female,52,2023-04-21,2023-01-17,46.67,1,11.2,0,0,0,711,805,46.67,1,11.2
433,Male,18,2022-06-27,2023-12-26,703.8,8,5.0,0,1,0,1009,462,703.8,8,40.0
434,Female,38,2023-01-26,2023-08-11,68.32,4,9.7,1,0,0,796,599,68.32,4,38.8
435,Female,65,2022-12-15,2023-12-20,874.54,8,1.6,0,1,1,838,468,874.54,8,12.8
436,Female,23,2022-01-08,2023-07-07,761.69,9,4.0,0,1,0,1179,634,761.69,9,36.0
437,Female,45,2022-11-09,2024-03-23,616.78,3,4.6,0,1,1,874,374,616.78,3,13.799999999999999
438,Female,34,2023-03-19,2023-12-10,18.42,0,3.6,1,1,0,744,478,18.42,0,0.0
439,Male,22,2022-11-24,2023-12-31,180.58,5,3.0,0,1,1,859,457,180.58,5,15.0
440,Male,48,2022-02-23,2023-06-12,152.66,6,8.0,3,1,0,1133,659,152.66,6,48.0
441,Male,22,2022-08-27,2023-11-22,223.25,3,6.5,1,0,1,948,496,223.25,3,19.5
442,Female,55,2022-08-17,2024-02-18,45.86,3,7.9,0,0,0,958,408,45.86,3,23.700000000000003
443,Male,20,2023-08-02,2024-03-30,1381.98,4,8.7,0,1,1,608,367,1381.98,4,34.8
444,Female,40,2022-02-20,2023-03-15,403.5,5,7.7,1,1,1,1136,748,403.5,5,38.5
445,Female,54,2023-09-01,2023-08-21,182.3,9,8.6,0,1,0,578,589,182.3,9,77.39999999999999
446,Male,54,2023-08-27,2023-08-12,252.9,2,6.8,0,1,0,583,598,252.9,2,13.6
447,Male,27,2022-09-21,2023-11-15,296.38,5,4.0,2,0,0,923,503,296.38,5,20.0
448,Female,27,2023-02-22,2024-02-16,458.89,3,9.6,1,1,1,769,410,458.89,3,28.799999999999997
449,Male,36,2022-04-06,2023-03-01,362.5,7,5.5,1,1,0,1091,762,362.5,7,38.5
450,Female,34,2022-03-29,2023-12-01,1259.08,3,4.7,1,0,0,1099,487,1259.08,3,14.100000000000001
451,Female,38,2022-03-19,2023-08-10,343.55,5,6.6,1,1,0,1109,600,343.55,5,33.0
452,Female,31,2022-10-15,2023-02-06,2424.13,4,4.7,1,0,0,899,785,2424.13,4,18.8
453,Female,26,2022-04-30,2023-10-05,953.33,6,6.0,1,1,1,1067,544,953.33,6,36.0
454,Female,63,2023-05-06,2023-07-15,116.92,8,7.9,1,1,0,696,626,116.92,8,63.2
455,Male,18,2023-03-28,2024-02-08,1333.9,5,7.9,2,1,0,735,418,1333.9,5,39.5
456,Male,68,2023-05-15,2023-12-18,61.86,7,4.8,2,1,1,687,470,61.86,7,33.6
457,Female,62,2022-06-14,2023-08-30,850.36,4,5.8,1,1,0,1022,580,850.36,4,23.2
458,Female,30,2022-07-01,2023-11-20,239.52,5,9.7,2,1,0,1005,498,239.52,5,48.5
459,Male,21,2023-04-14,2023-08-07,1051.76,6,8.2,0,1,0,718,603,1051.76,6,49.199999999999996
460,Male,18,2022-01-07,2023-07-11,1012.69,8,12.2,2,1,0,1180,630,1012.69,8,97.6
461,Female,66,2022-11-26,2023-01-17,819.76,5,10.0,1,1,0,857,805,819.76,5,50.0
462,Male,57,2023-11-04,2023-01-12,780.4,5,9.9,1,0,1,514,810,780.4,5,49.5
463,Female,49,2022-05-31,2024-02-10,181.69,7,3.5,0,1,0,1036,416,181.69,7,24.5
464,Male,51,2022-03-26,2024-02-05,42.19,5,8.9,3,0,0,1102,421,42.19,5,44.5
465,Female,45,2022-05-27,2024-01-29,257.9,4,6.9,0,0,0,1040,428,257.9,4,27.6
466,Male,48,2023-09-16,2024-01-09,95.29,4,5.6,1,1,0,563,448,95.29,4,22.4
467,Female,25,2023-01-16,2023-07-12,593.64,3,7.4,0,1,1,806,629,593.64,3,22.200000000000003
468,Male,56,2023-07-02,2023-01-22,212.4,6,9.4,1,0,0,639,800,212.4,6,56.400000000000006
469,Male,43,2022-10-12,2023-04-30,1856.8,8,8.3,1,1,0,902,702,1856.8,8,66.4
470,Female,51,2023-12-01,2023-07-29,512.18,7,4.8,1,1,0,487,612,512.18,7,33.6
471,Male,20,2022-03-23,2023-11-02,864.34,8,8.9,0,1,0,1105,516,864.34,8,71.2
472,Female,67,2023-05-29,2023-09-27,71.08,10,5.4,0,0,0,673,552,71.08,10,54.0
473,Male,29,2023-12-10,2023-07-11,990.3,7,7.5,2,1,0,478,630,990.3,7,52.5
474,Female,18,2023-06-07,2023-06-24,1280.4,8,6.2,0,1,0,664,647,1280.4,8,49.6
475,Male,61,2023-01-21,2023-10-12,333.8,10,6.5,1,1,1,801,537,333.8,10,65.0
476,Female,22,2023-12-08,2023-07-23,466.02,4,8.9,0,0,0,480,618,466.02,4,35.6
477,Male,47,2023-04-16,2023-06-13,723.68,0,4.4,2,0,1,716,658,723.68,0,0.0
478,Female,47,2022-04-29,2023-09-08,96.09,6,11.9,0,1,1,1068,571,96.09,6,71.4
479,Male,34,2023-01-31,2023-08-15,349.15,8,2.4,1,1,0,791,595,349.15,8,19.2
480,Female,65,2023-06-16,2024-03-11,254.3,8,5.5,0,0,0,655,386,254.3,8,44.0
481,Female,64,2022-09-18,2024-01-16,79.13,6,7.9,2,0,0,926,441,79.13,6,47.400000000000006
482,Female,40,2022-09-13,2023-01-07,229.06,5,8.5,2,1,0,931,815,229.06,5,42.5
483,Male,32,2022-08-14,2023-01-29,35.3,10,6.7,2,0,1,961,793,35.3,10,67.0
484,Female,54,2022-02-22,2024-01-30,13.08,6,6.9,1,1,0,1134,427,13.08,6,41.400000000000006
485,Male,38,2023-05-15,2023-02-02,72.61,11,8.0,0,0,0,687,789,72.61,11,88.0
486,Female,31,2023-05-21,2023-05-14,1649.98,6,6.4,0,0,0,681,688,1649.98,6,38.400000000000006
487,Male,19,2022-12-30,2024-01-02,398.73,9,10.5,2,1,0,823,455,398.73,9,94.5
488,Female,28,2022-10-07,2023-03-20,1688.09,5,9.1,1,1,0,907,743,1688.09,5,45.5
489,Male,68,2023-08-16,2024-02-20,283.26,7,9.2,0,1,1,594,406,283.26,7,64.39999999999999
490,Male,56,2023-12-15,2024-03-10,186.85,3,4.6,0,1,0,473,387,186.85,3,13.799999999999999
491,Female,55,2022-06-07,2023-02-27,352.75,5,6.8,0,1,1,1029,764,352.75,5,34.0
492,Male,51,2023-09-24,2023-01-26,289.47,3,6.2,0,1,0,555,796,289.47,3,18.6
493,Male,55,2022-02-28,2024-03-05,55.84,3,4.5,3,0,0,1128,392,55.84,3,13.5
494,Female,67,2023-12-28,2023-08-14,511.97,4,7.9,1,1,0,460,596,511.97,4,31.6
495,Male,51,2022-05-08,2023-10-12,121.7,5,5.7,0,1,0,1059,537,121.7,5,28.5
496,Male,35,2023-12-22,2023-01-04,483.25,9,8.6,2,1,0,466,818,483.25,9,77.39999999999999
497,Male,47,2022-04-25,2023-04-09,525.2,5,4.3,1,0,1,1072,723,525.2,5,21.5
498,Female,32,2022-07-28,2024-02-01,82.45,9,11.3,1,1,1,978,425,82.45,9,101.7
499,Male,44,2023-06-10,2023-02-08,31.66,4,4.8,1,1,0,661,783,31.66,4,19.2
500,Female,68,2023-06-05,2023-09-28,758.8,11,7.5,0,1,0,666,551,758.8,11,82.5
